step,"Flow: (0.04) S -> I, 
inducing by: I, ","Flow: (0.01) I -> R, 
 not inducing"
1978,"0,061651839158689395","0,058570844986912035"
1979,"0,06159674825326742","0,058572369506136354"
1980,"0,06154121490068283","0,058573327108854586"
1981,"0,06148524330272096","0,05857371932321844"
1982,"0,0614288376632376","0,05857354770335186"
1983,"0,06137200218772121","0,05857281382909904"
1984,"0,06131474108285898","0,05857151930577072"
1985,"0,06125705855610652","0,058569665763888716"
1986,"0,0611989588152612","0,05856725485892895"
1987,"0,061140446068039554","0,0585642882710628"
1988,"0,0610815245216584","0,05856076770489704"
1989,"0,06102219838241982","0,05855669488921221"
1990,"0,06096247185530019","0,05855207157669968"
1991,"0,06090234914354321","0,058546899543697344"
1992,"0,060841834448256825","0,05854118058992395"
1993,"0,060780931968014394","0,05853491653821231"
1994,"0,06071964589845979","0,05852810923424122"
1995,"0,06065798043191677","0,05852076054626629"
1996,"0,06059593975700244","0,05851287236484966"
1997,"0,06053352805824495","0,05850444660258876"
1998,"0,060470749515705385","0,05849548519384402"
1999,"0,06040760830460401","0,05848599009446571"
2000,"0,06034410859495063","0,05847596328151985"
2001,"0,06028025455117953","0,05846540675301339"
2002,"0,06021605033178842","0,05845432252761855"
2003,"0,060151500088982034","0,05844271264439643"
2004,"0,06008660796831993","0,05843057916252009"
2005,"0,060021378108368814","0,05841792416099684"
2006,"0,05995581464035916","0,058404749738390056"
2007,"0,05988992168784643","0,058391058012540555"
2008,"0,05982370336637652","0,058376851120287336"
2009,"0,05975716378315596","0,058362131217188085"
2010,"0,059690307036726384","0,05834690047723917"
2011,"0,05962313721664356","0,05833116109259543"
2012,"0,05955565840316091","0,058314915273289615"
2013,"0,059487874666917656","0,05829816524695169"
2014,"0,05941979006863127","0,05828091325852786"
2015,"0,05935140865879473","0,058263161569999625"
2016,"0,059282734477378106","0,05824491246010258"
2017,"0,05921377155353471","0,058226168224045284"
2018,"0,05914452390531189","0,05820693117322815"
2019,"0,05907499553936635","0,05818720363496237"
2020,"0,059005190450683975","0,05816698795218892"
2021,"0,058935112622304116","0,05814628648319777"
2022,"0,05886476602504869","0,05812510160134724"
2023,"0,058794154617255526","0,05810343569478357"
2024,"0,058723282344516486","0,058081291166160905"
2025,"0,05865215313942001","0,058058670432361376"
2026,"0,05858077092129814","0,05803557592421578"
2027,"0,05850913959597819","0,058012010086224496"
2028,"0,058437263055538945","0,057987975376278915"
2029,"0,058365145178071245","0,05796347426538337"
2030,"0,058292789827443105","0,05793850923737757"
2031,"0,05822020085306942","0,05791308278865953"
2032,"0,05814738208968603","0,05788719742790931"
2033,"0,05807433735712835","0,057860855675813117"
2034,"0,05800107046011437","0,05783406006478836"
2035,"0,05792758518803209","0,05780681313870922"
2036,"0,057853885314731485","0,057779117452633096"
2037,"0,05777997459832079","0,057750975572527764"
2038,"0,05770585678096708","0,05772239007499943"
2039,"0,05763153558870152","0,05769336354702161"
2040,"0,05755701473122855","0,057663898585664904"
2041,"0,05748229790173979","0,057633997797827706"
2042,"0,05740738877673203","0,05760366379996792"
2043,"0,05733229101582959","0,05757289921783557"
2044,"0,057257008261610925","0,057541706686206597"
2045,"0,05718154413943947","0,05751008884861753"
2046,"0,057105902257298835","0,05747804835710144"
2047,"0,057030086205631936","0,05744558787192487"
2048,"0,05695409955718456","0,05741271006132598"
2049,"0,05687794586685296","0,0573794176012539"
2050,"0,05680162867153556","0,05734571317510927"
2051,"0,05672515148998887","0,05731159947348598"
2052,"0,05664851782268732","0,05727707919391426"
2053,"0,0565717311516873","0,05724215504060503"
2054,"0,056494794940495","0,05720682972419556"
2055,"0,056417712633938535","0,057171105961496445"
2056,"0,056340487658043746","0,05713498647524011"
2057,"0,056263123419914074","0,05709847399383053"
2058,"0,056185623307614334","0,05706157125109445"
2059,"0,056107990690058306","0,057024280986034105"
2060,"0,056030228916900175","0,05698660594258133"
2061,"0,055952341318429806","0,05694854886935323"
2062,"0,05587433120547181","0,05691011251940933"
2063,"0,05579620186928823","0,056871299650010254"
2064,"0,055717956581485026","0,05683211302237803"
2065,"0,05563959859392236","0,05679255540145791"
2066,"0,05556113113862824","0,05675262955568182"
2067,"0,05548255742771598","0,05671233825673344"
2068,"0,0554038806533052","0,0566716842793149"
2069,"0,05532510398744628","0,05663067040091514"
2070,"0,055246230582048445","0,056589299401579994"
2071,"0,055167263568811215","0,05654757406368389"
2072,"0,055088206059159324","0,05650549717170332"
2073,"0,055009061144181096","0,05646307151199203"
2074,"0,054929831894570035","0,05642029987255793"
2075,"0,05485052136056989","0,05637718504284177"
2076,"0,054771132571922995","0,05633372981349763"
2077,"0,05469166853782171","0,056289936976175126"
2078,"0,054612132246863336","0,056245809323303496"
2079,"0,05453252666700792","0,056201349647877444"
2080,"0,054452854745539424","0,05615656074324481"
2081,"0,05437311940902997","0,056111445402896136"
2082,"0,05429332356330699","0,056066006420256026"
2083,"0,05421347009342364","0,056020246588476416"
2084,"0,05413356186363201","0,055974168700231655"
2085,"0,05405360171735945","0,055927775547515546"
2086,"0,05397359247718767","0,05588106992144023"
2087,"0,05389353694483488","0,05583405461203698"
2088,"0,05381343790114062","0,05578673240805894"
2089,"0,05373329810605342","0,05573910609678573"
2090,"0,05365312029862139","0,05569117846383002"
2091,"0,053572907196985334","0,05564295229294602"
2092,"0,053492661498374686","0,055594430365839935"
2093,"0,053412385879106045","0,05554561546198237"
2094,"0,05333208299458432","0,05549651035842262"
2095,"0,05325175547930651","0,05544711782960502"
2096,"0,05317140594686797","0,055397440647187234"
2097,"0,053091036989971245","0,055347481579860455"
2098,"0,05301065118043721","0,05529724339317163"
2099,"0,05293025106921893","0,0552467288493477"
2100,"0,05284983918641761","0,055195940707121735"
2101,"0,052769418041301065","0,05514488172156114"
2102,"0,05268899012232447","0,05509355464389775"
2103,"0,05260855789715337","0,05504196222136007"
2104,"0,05252812381268901","0,054990107197007324"
2105,"0,05244769029509571","0,054937992309565635"
2106,"0,05236725974983062","0,05488562029326615"
2107,"0,05228683456167546","0,054832993877685164"
2108,"0,05220641709477027","0,05478011578758623"
2109,"0,05212600969264953","0,05472698874276428"
2110,"0,05204561467828001","0,05467361545789174"
2111,"0,051965234354100734","0,054619998642366684"
2112,"0,05188487100206483","0,05456614100016284"
2113,"0,05180452688368336","0,05451204522968178"
2114,"0,05172420424007108","0,05445771402360695"
2115,"0,051643905291993794","0,05440315006875979"
2116,"0,05156363223991785","0,05434835604595775"
2117,"0,05148338726406115","0,05429333462987437"
2118,"0,05140317252444609","0,05423808848890129"
2119,"0,05132299016095396","0,054182620285012285"
2120,"0,05124284229338134","0,0541269326736292"
2121,"0,05116273102149782","0,0540710283034899"
2122,"0,05108265842510556","0,05401490981651824"
2123,"0,051002626564100186","0,053958579847695844"
2124,"0,05092263747853352","0,053902041024936044"
2125,"0,05084269318867747","0,05384529596895955"
2126,"0,050762795695089714","0,05378834729317226"
2127,"0,050682946978680504","0,053731197603544854"
2128,"0,05060314900078119","0,05367384949849443"
2129,"0,050523403703213836","0,05361630556876805"
2130,"0,050443713008362395","0,05355856839732812"
2131,"0,05036407881924501","0,0535006405592398"
2132,"0,050284503019587756","0,05344252462156024"
2133,"0,05020498747389946","0,053384223143229735"
2134,"0,05012553402754787","0,053325738674964825"
2135,"0,05004614450683695","0,053267073759153176"
2136,"0,04996682071908536","0,05320823092975044"
2137,"0,049887564452705986","0,05314921271217891"
2138,"0,04980837747728665","0,05309002162322809"
2139,"0,04972926154367183","0,05303066017095707"
2140,"0,04965021838404543","0,052971130854598744"
2141,"0,04957124971201455","0,05291143616446592"
2142,"0,04949235722269427","0,05285157858185917"
2143,"0,04941354259279331","0,05279156057897659"
2144,"0,0493348074807007","0,052731384618825275"
2145,"0,049256153526573254","0,052671053155134616"
2146,"0,049177582352423976","0,05261056863227144"
2147,"0,049099095562211245","0,05254993348515683"
2148,"0,049020694741928966","0,0524891501391848"
2149,"0,04894238145969721","0,05242822101014265"
2150,"0,04886415726585394","0,052367148504133126"
2151,"0,04878602369304724","0,052305935017498265"
2152,"0,0487079822563284","0,052244582936745"
2153,"0,04863003445324555","0,052183094638472455"
2154,"0,048552181763938086","0,05212147248930095"
2155,"0,04847442565123162","0,052059718845802676"
2156,"0,048396767560733606","0,05199783605443407"
2157,"0,048319208920929474","0,05193582645146985"
2158,"0,0482417511432795","0,05187369236293871"
2159,"0,04816439562231598","0,05181143610456064"
2160,"0,048087143735741085","0,05174905998168592"
2161,"0,0480099968445251","0,051686566289235625"
2162,"0,04793295629300527","0,0516239573116439"
2163,"0,047856023408984955","0,051561235322801706"
2164,"0,047779199503833275","0,051498402586002134"
2165,"0,04770248587258516","0,05143546135388744"
2166,"0,04762588379404176","0,051372413868397485"
2167,"0,04754939453087123","0,05130926236071973"
2168,"0,04747301932970984","0,05124600905124089"
2169,"0,04739675942126346","0,05118265614949996"
2170,"0,04732061602040928","0,05111920585414285"
2171,"0,047244590326297846","0,051055660352878444"
2172,"0,047168683522455325","0,0509920218224362"
2173,"0,047092896776886044","0,05092829242852518"
2174,"0,04701723124217524","0,05086447432579452"
2175,"0,04694168805559205","0,050800569657795426"
2176,"0,04686626833919261","0,0507365805569445"
2177,"0,0467909731999234","0,05067250914448851"
2178,"0,046715803729724684","0,050608357530470605"
2179,"0,046640761005634114","0,0505441278136979"
2180,"0,046565846089890464","0,050479822081710424"
2181,"0,046491060030037355","0,05041544241075137"
2182,"0,04641640385902731","0,05035099086573885"
2183,"0,046341878595325556","0,050286469500238865"
2184,"0,046267485243014106","0,05022188035643962"
2185,"0,04619322479189581","0,05015722546512714"
2186,"0,04611909821759842","0,05009250684566226"
2187,"0,046045106481678665","0,05002772650595879"
2188,"0,04597125053172624","0,049962886442463016"
2189,"0,04589753130146797","0,04989798864013441"
2190,"0,04582394971087166","0,04983303507242767"
2191,"0,045750506666250176","0,049768027701275884"
2192,"0,04567720306036524","0,04970296847707499"
2193,"0,045604039772531205","0,049637859338669356"
2194,"0,045531017668718816","0,049572702213338635"
2195,"0,04545813760165877","0,049507499016785764"
2196,"0,04538540041094518","0,0494422516531261"
2197,"0,04531280692313896","0,049376962014877734"
2198,"0,045240357951870945","0,0493116319829529"
2199,"0,045168054297944994","0,04924626342665061"
2200,"0,045095896749440846","0,04918085820365023"
2201,"0,04502388608181679","0,04911541816000631"
2202,"0,04495202305801219","0,0490499451301444"
2203,"0,04488030842854974","0,04898444093685801"
2204,"0,04480874293163763","0,0489189073913065"
2205,"0,04473732729327128","0,04885334629301416"
2206,"0,044666062227335115","0,04878775942987022"
2207,"0,04459494843570382","0,048722148578129926"
2208,"0,04452398660834355","0,04865651550241661"
2209,"0,04445317742341274","0,048590861955724665"
2210,"0,04438252154736275","0,04852518967942368"
2211,"0,04431201963503813","0,048459500403263356"
2212,"0,04424167232977666","0,04839379584537947"
2213,"0,04417148026350908","0,04832807771230074"
2214,"0,04410144405685849","0,04826234769895669"
2215,"0,044031564319239394","0,04819660748868622"
2216,"0,04396184164895658","0,048130858753247414"
2217,"0,043892276633303466","0,04806510315282788"
2218,"0,04382286984866024","0,04799934233605622"
2219,"0,043753621860591584","0,047933577940014224"
2220,"0,04368453322394409","0,047867811590249984"
2221,"0,043615604482943264","0,0478020449007918"
2222,"0,04354683617129022","0,047736279474162924"
2223,"0,04347822881225794","0,04767051690139712"
2224,"0,04340978291878723","0,047604758762055034"
2225,"0,04334149899358213","0,047539006624241334"
2226,"0,043273377529205126","0,04747326204462263"
2227,"0,04320541900817187","0,04740752656844614"
2228,"0,04313762390304542","0,047341801729559166"
2229,"0,043069992676530236","0,047276089050429244"
2230,"0,04300252578156559","0,04721039004216504"
2231,"0,04293522366141864","0,04714470620453796"
2232,"0,042868086749777094","0,047079039026004486"
2233,"0,04280111547084137","0,04701338998372921"
2234,"0,04273431023941637","0,04694776054360847"
2235,"0,04266767146100283","0,04688215216029474"
2236,"0,042601199531888116","0,04681656627722167"
2237,"0,04253489483923675","0,04675100432662973"
2238,"0,04246875776118026","0,04668546772959247"
2239,"0,04240278866690679","0,046619957896043555"
2240,"0,04233698791675007","0,04655447622480417"
2241,"0,04227135586227801","0,04648902410361123"
2242,"0,04220589284638086","0,04642360290914609"
2243,"0,04214059920335875","0,046358214007063865"
2244,"0,042075475259008926","0,046292858752023276"
2245,"0,04201052133071236","0,04622753848771712"
2246,"0,04194573772752001","0,04616225454690321"
2247,"0,041881124750238474","0,04609700825143593"
2248,"0,04181668269151523","0,04603180091229824"
2249,"0,041752411835923334","0,04596663382963426"
2250,"0,04168831246004573","0,045901508292782334"
2251,"0,041624384832558904","0,04583642558030857"
2252,"0,04156062921431617","0,04577138696004093"
2253,"0,041497045858430365","0,04570639368910366"
2254,"0,041433635010356164","0,045641447013952376"
2255,"0,041370396907971736","0,04557654817040943"
2256,"0,04130733178166005","0,045511698383699846"
2257,"0,041244439854389484","0,0454468988684876"
2258,"0,041181721341794174","0,04538215082891237"
2259,"0,0411191764522536","0,04531745545862673"
2260,"0,041056805386971845","0,045252813940833685"
2261,"0,04099460834005626","0,045188227448324646"
2262,"0,04093258549859563","0,04512369714351779"
2263,"0,0408707370427378","0,04505922417849682"
2264,"0,040809063145766836","0,04499480969504998"
2265,"0,04074756397417967","0,044930454824709636"
2266,"0,04068623968776212","0,044866160688791984"
2267,"0,040625090439664564","0,04480192839843729"
2268,"0,04056411637647699","0,04473775905465034"
2269,"0,04050331763830349","0,044673653748341285"
2270,"0,04044269435883636","0,04460961356036673"
2271,"0,04038224666542958","0,04454563956157125"
2272,"0,0403219746791718","0,04448173281282905"
2273,"0,040261878514958827","0,044417894365086065"
2274,"0,04020195828156561","0,044354125259402244"
2275,"0,040142214081717614","0,04429042652699418"
2276,"0,04008264601216181","0,044226799189277924"
2277,"0,04002325416373701","0,044163244257912126"
2278,"0,039964038621443806","0,04409976273484142"
2279,"0,0399049994645139","0,04403635561234002"
2280,"0,039846136766479","0,04397302387305559"
2281,"0,03978745059523908","0,04390976849005329"
2282,"0,039728941013130244","0,04384659042686012"
2283,"0,039670608076992034","0,04378349063750939"
2284,"0,03961245183823421","0,043720470066585464"
2285,"0,03955447234290301","0,04365752964926866"
2286,"0,03949666963174692","0,04359467031138037"
2287,"0,03943904374028195","0,043531892969428346"
2288,"0,03938159469885632","0,043469198530652176"
2289,"0,03932432253271472","0,043406587893068886"
2290,"0,03926722726206208","0,04334406194551882"
2291,"0,03921030890212672","0,04328162156771149"
2292,"0,03915356746322306","0,043219267630271785"
2293,"0,03909700295081387","0,04315700099478617"
2294,"0,039040615365571914","0,04309482251384905"
2295,"0,03898440470344122","0,043032733031109355"
2296,"0,038928370955697726","0,04297073338131712"
2297,"0,0388725141090095","0,04290882439037027"
2298,"0,03881683414549645","0,04284700687536148"
2299,"0,038761331042789456","0,042785281644625146"
2300,"0,03870600477408924","0,042723649497784476"
2301,"0,03865085530822442","0,04266211122579863"
2302,"0,03859588260970937","0,042600667611009994"
2303,"0,03854108663880136","0,04253931942719149"
2304,"0,03848646735155736","0,04247806743959399"
2305,"0,038432024699890315","0,04241691240499382"
2306,"0,038377758631624896","0,042355855071740285"
2307,"0,03832366909055283","0,042294896179803254"
2308,"0,03826975601648771","0,04223403646082085"
2309,"0,03821601934531933","0,04217327663814711"
2310,"0,03816245900906761","0,04211261742689976"
2311,"0,038109074935935884","0,04205205953400799"
2312,"0,03805586705036392","0,041991603658260275"
2313,"0,038002835273080314","0,04193125049035218"
2314,"0,03794997952115454","0,04187100071293429"
2315,"0,03789729970804837","0,04181085500066002"
2316,"0,03784479574366703","0,041750814020233576"
2317,"0,03779246753440976","0,041690878430457795"
2318,"0,03774031498321993","0,04163104888228208"
2319,"0,03768833798963473","0,04157132601885032"
2320,"0,03763653644983442","0,041511710475548746"
2321,"0,03758491025669107","0,041452202880053836"
2322,"0,037533459299816885","0,04139280385238018"
2323,"0,03748218346561213","0,04133351400492836"
2324,"0,037431082637312485","0,041274333942532736"
2325,"0,03738015669503611","0,04121526426250927"
2326,"0,037329405515830104","0,04115630555470329"
2327,"0,03727882897371673","0,04109745840153721"
2328,"0,03722842693973896","0,041038723378058244"
2329,"0,03717819928200582","0,040980101051986025"
2330,"0,037128145865737115","0,040921591983760226"
2331,"0,0370782665533079","0,04086319672658812"
2332,"0,03702856120429236","0,040804915826492025"
2333,"0,03697902967550738","0,040746749822356786"
2334,"0,036929671821055624","0,04068869924597711"
2335,"0,03688048749236826","0,0406307646221049"
2336,"0,03683147653824724","0,04057294646849648"
2337,"0,0367826388049071","0,04051524529595974"
2338,"0,036733974136016506","0,04045766160840124"
2339,"0,03668548237273922","0,04040019590287319"
2340,"0,03663716335377476","0,04034284866962042"
2341,"0,03658901691539864","0,04028562039212715"
2342,"0,03654104289150224","0,0402285115471638"
2343,"0,036493241113632155","0,040171522604833615"
2344,"0,0364456114110293","0,04011465402861918"
2345,"0,03639815361066753","0,04005790627542898"
2346,"0,036350867537291894","0,04000127979564365"
2347,"0,03630375301345655","0,039944775033162315"
2348,"0,036256809859562165","0,03988839242544867"
2349,"0,03621003789389308","0,03983213240357708"
2350,"0,036163436932653975","0,039775995392278454"
2351,"0,03611700679000628","0,039719981809986066"
2352,"0,03607074727810409","0,039664092068881274"
2353,"0,03602465820712975","0,03960832657493906"
2354,"0,03597873938532911","0,039552685727973505"
2355,"0,03593299061904638","0,03949716992168307"
2356,"0,03588741171275857","0,03944177954369586"
2357,"0,03584200246910973","0,03938651497561464"
2358,"0,03579676268894458","0,03933137659306179"
2359,"0,03575169217134203","0,03927636476572408"
2360,"0,03570679071364819","0,03922147985739739"
2361,"0,0356620581115091","0,03916672222603121"
2362,"0,03561749415890305","0,03911209222377297"
2363,"0,03557309864817262","0,03905759019701238"
2364,"0,03552887137005634","0,039003216486425484"
2365,"0,03548481211372001","0,03894897142701858"
2366,"0,03544092066678771","0,03889485534817209"
2367,"0,03539719681537239","0,038840868573684156"
2368,"0,03535364034410626","0,0387870114218142"
2369,"0,035310251036170706","0,038733284205326214"
2370,"0,03526702867332597","0,03867968723153199"
2371,"0,035223973035940506","0,038626220802334174"
2372,"0,03518108390301994","0,03857288521426907"
2373,"0,03513836105223577","0,03851968075854944"
2374,"0,03509580425995373","0,03846660772110703"
2375,"0,035053413301261875","0,03841366638263494"
2376,"0,035011187949998204","0,03836085701862989"
2377,"0,034969127978778214","0,038308179899434254"
2378,"0,034927233159021936","0,03825563529027798"
2379,"0,034885503260980756","0,03820322345132028"
2380,"0,034843938053763915","0,038150944637691225"
2381,"0,03480253730536473","0,038098799099533114"
2382,"0,034761300782686466","0,038046787082041664"
2383,"0,03472022825156797","0,03799490882550709"
2384,"0,03467931947680895","0,037943164565354945"
2385,"0,034638574222195045","0,0378915545321868"
2386,"0,03459799225052247","0,03784007895182079"
2387,"0,034557573323622574","0,0377887380453319"
2388,"0,03451731720238586","0,03773753202909214"
2389,"0,03447722364678598","0,03768646111481053"
2390,"0,03443729241590329","0,03763552550957288"
2391,"0,03439752326794815","0,03758472541588139"
2392,"0,03435791596028396","0,03753406103169412"
2393,"0,034318470249449964","0,03748353255046417"
2394,"0,034279185891183735","0,037433140161178796"
2395,"0,0342400626404434","0,037382884048398256"
2396,"0,0342011002514296","0,037332764392294514"
2397,"0,034162298477607204","0,03728278136868972"
2398,"0,03412365707172674","0,03723293514909455"
2399,"0,03408517578584558","0,03718322590074633"
2400,"0,034046854371348856","0,03713365378664695"
2401,"0,03400869257897014","0,03708421896560064"
2402,"0,03397069015881187","0,037034921592251545"
2403,"0,03393284686036545","0,03698576181712102"
2404,"0,03389516243253126","0,036936739786644905"
2405,"0,03385763662363827","0,03688785564321045"
2406,"0,03382026918146346","0,03683910952519312"
2407,"0,033783059853251085","0,036790501566993226"
2408,"0,033746008385731496","0,03674203189907231"
2409,"0,03370911452513997","0,036693700647989366"
2410,"0,03367237801723511","0,03664550793643688"
2411,"0,033635798607317115","0,03659745388327664"
2412,"0,033599376040245786","0,036549538603575404"
2413,"0,03356311006045829","0,03650176220864032"
2414,"0,03352700041198677","0,03645412480605418"
2415,"0,03349104683847561","0,03640662649971048"
2416,"0,033455249083198586","0,03635926738984827"
2417,"0,03341960688907572","0,03631204757308685"
2418,"0,03338411999868996","0,0362649671424602"
2419,"0,03334878815430367","0,03621802618745126"
2420,"0,033313611097874805","0,03617122479402606"
2421,"0,03327858857107298","0,03612456304466753"
2422,"0,033243720315295266","0,03607804101840925"
2423,"0,0332090060716818","0,036031658790868906"
2424,"0,03317444558113117","0,0359854164342816"
2425,"0,03314003858431565","0,03593931401753296"
2426,"0,033105784821696134","0,035893351606192024"
2427,"0,03307168403353697","0,03584752926254397"
2428,"0,03303773595992054","0,03580184704562262"
2429,"0,03300394034076162","0,03575630501124279"
2430,"0,03297029691582166","0,03571090321203236"
2431,"0,03293680542472267","0,035665641697464244"
2432,"0,03290346560696116","0,035620520513888095"
2433,"0,03287027720192167","0,03557553970456188"
2434,"0,03283723994889024","0,035530699309683195"
2435,"0,032804353587067674","0,035485999366420426"
2436,"0,03277161785558259","0,03544143990894369"
2437,"0,032739032493504266","0,03539702096845561"
2438,"0,03270659723985541","0,035352742573221865"
2439,"0,03267431183362465","0,03530860474860159"
2440,"0,03264217601377886","0,03526460751707752"
2441,"0,03261018951927536","0,035220750898285996"
2442,"0,03257835208907388","0,035177034909046744"
2443,"0,03254666346214839","0,03513345956339249"
2444,"0,03251512337749883","0,03509002487259835"
2445,"0,032483731574162435","0,03504673084521106"
2446,"0,03245248779122519","0,035003577487077976"
2447,"0,03242139176783294","0,03496056480137591"
2448,"0,03239044324320233","0,0349176927886398"
2449,"0,03235964195663169","0,0348749614467911"
2450,"0,03232898764751168","0,03483237077116612"
2451,"0,03229848005533576","0,03478992075454399"
2452,"0,03226811891971059","0,03474761138717464"
2453,"0,03223790398036619","0,03470544265680641"
2454,"0,03220783497716596","0,03466341454871361"
2455,"0,03217791165011662","0,03462152704572378"
2456,"0,03214813373937783","0,03457978012824484"
2457,"0,03211850098527193","0,034538173774292046"
2458,"0,03208901312829324","0,0344967079595147"
2459,"0,032059669909117385","0,03445538265722273"
2460,"0,032030471068610476","0,03441419783841306"
2461,"0,03200141634783804","0,034373153471795835"
2462,"0,03197250548807392","0,03433224952382036"
2463,"0,03194373823080897","0,03429148595870098"
2464,"0,03191511431775961","0,03425086273844271"
2465,"0,03188663349087634","0,03421037982286666"
2466,"0,0318582954923519","0,03417003716963532"
2467,"0,03183010006462958","0,03412983473427767"
2468,"0,03180204695041113","0,034089772470214046"
2469,"0,03177413589266473","0,03404985032878091"
2470,"0,03174636663463271","0,034010068259255365"
2471,"0,031718738919839215","0,03397042620887951"
2472,"0,031691252492097685","0,03393092412288467"
2473,"0,03166390709551824","0,033891561944515355"
2474,"0,03163670247451494","0,03385233961505313"
2475,"0,03160963837381291","0,03381325707384022"
2476,"0,03158271453845532","0,033774314258303025"
2477,"0,0315559307138103","0,033735511103975394"
2478,"0,031529286645577685","0,03369684754452176"
2479,"0,031502782079795656","0,03365832351176006"
2480,"0,03147641676284722","0,03361993893568454"
2481,"0,031450190441466706","0,03358169374448833"
2482,"0,031424102862745946","0,03354358786458586"
2483,"0,031398153774140555","0,03350562122063517"
2484,"0,03137234292347589","0,03346779373555991"
2485,"0,03134667005895308","0,03343010533057128"
2486,"0,03132113492915479","0,03339255592518981"
2487,"0,031295737283051","0,033355145437266864"
2488,"0,03127047687000461","0,033317873783006074"
2489,"0,031245353439776916","0,03328074087698455"
2490,"0,031220366742533062","0,033243746632173984"
2491,"0,03119551652884729","0,03320689095996149"
2492,"0,03117080254970816","0,03317017377017036"
2493,"0,03114622455652361","0,03313359497108065"
2494,"0,031121782301126003","0,03309715446944954"
2495,"0,031097475535776922","0,033060852170531584"
2496,"0,031073304013172022","0,033024687978098766"
2497,"0,031049267486445695","0,03298866179446045"
2498,"0,031025365709175638","0,03295277352048307"
2499,"0,031001598435387374","0,03291702305560975"
2500,"0,03097796541955864","0,03288141029787972"
2501,"0,030954466416623642","0,03284593514394757"
2502,"0,030931101181977314","0,03281059748910235"
2503,"0,03090786947147943","0,03277539722728655"
2504,"0,030884771041458543","0,03274033425111483"
2505,"0,03086180564871603","0,032705408451892716"
2506,"0,030838973050529836","0,032670619719635"
2507,"0,03081627300465826","0,032635967943084127"
2508,"0,030793705269343642","0,03260145300972832"
2509,"0,030771269603315856","0,03256707480581961"
2510,"0,03074896576579589","0,03253283321639166"
2511,"0,030726793516499207","0,0324987281252775"
2512,"0,03070475261563902","0,03246475941512709"
2513,"0,0306828428239296","0,03243092696742464"
2514,"0,030661063902589363","0,03239723066250598"
2515,"0,030639415613343983","0,032363670379575556"
2516,"0,030617897718429363","0,032330245996723454"
2517,"0,030596509980594537","0,032296957390942155"
2518,"0,030575252163104496","0,03226380443814321"
2519,"0,03055412402974294","0,03223078701317375"
2520,"0,030533125344814966","0,032197904989832854"
2521,"0,030512255873149645","0,03216515824088776"
2522,"0,03049151538010253","0,03213254663808993"
2523,"0,030470903631558143","0,03210007005219102"
2524,"0,030450420393932295","0,0320677283529586"
2525,"0,030430065434174397","0,03203552140919185"
2526,"0,03040983851976972","0,03200344908873708"
2527,"0,03038973941874148","0,031971511258503046"
2528,"0,03036976789965298","0,031939707784476176"
2529,"0,030349923731609562","0,03190803853173571"
2530,"0,030330206684260612","0,03187650336446858"
2531,"0,030310616527801378","0,031845102145984266"
2532,"0,030291153032974787","0,031813834738729445"
2533,"0,030271815971073188","0,031782701004302534"
2534,"0,030252605113939998","0,03175170080346809"
2535,"0,03023352023397136","0,03172083399617108"
2536,"0,030214561104117577","0,031690100441550996"
2537,"0,03019572749788473","0,031659499997955885"
2538,"0,03017701918933593","0,031629032522956194"
2539,"0,030158435953092772","0,03159869787335852"
2540,"0,030139977564336565","0,031568495905219186"
2541,"0,030121643798809595","0,031538426473857746"
2542,"0,030103434432816222","0,031508489433870336"
2543,"0,030085349243224035","0,03147868463914286"
2544,"0,03006738800746486","0,0314490119428641"
2545,"0,030049550503535766","0,03141947119753867"
2546,"0,030031836509999944","0,03139006225499987"
2547,"0,03001424580598761","0,03136078496642237"
2548,"0,02999677817119676","0,03133163918233481"
2549,"0,029979433385894004","0,03130262475263226"
2550,"0,02996221123091516","0,03127374152658856"
2551,"0,029945111487665942","0,03124498935286853"
2552,"0,02992813393812255","0,03121636807954007"
2553,"0,029911278364832174","0,031187877554086127"
2554,"0,02989454455091346","0,031159517623416552"
2555,"0,029877932280056935","0,031131288133879807"
2556,"0,02986144133652543","0,03110318893127464"
2557,"0,029845071505154287","0,03107521986086151"
2558,"0,02982882257135172","0,031047380767374008"
2559,"0,029812694321098964","0,0310196714950301"
2560,"0,029796686540950478","0,030992091887543274"
2561,"0,029780799018034022","0,030964641788133577"
2562,"0,029765031540050755","0,030937321039538515"
2563,"0,029749383895275212","0,030910129484023864"
2564,"0,0297338558725553","0,030883066963394365"
2565,"0,029718447261312196","0,03085613331900428"
2566,"0,029703157851540218","0,03082932839176786"
2567,"0,02968798743380666","0,0308026520221697"
2568,"0,029672935799251548","0,030776104050274988"
2569,"0,02965800273958739","0,030749684315739618"
2570,"0,029643188047098847","0,03072339265782022"
2571,"0,029628491514642384","0,0306972289153841"
2572,"0,02961391293564587","0,030671192926918993"
2573,"0,02959945210410811","0,030645284530542806"
2574,"0,029585108814598367","0,030619503564013186"
2575,"0,02957088286225581","0,030593849864737028"
2576,"0,029556774042789","0,030568323269779853"
2577,"0,02954278215247515","0,030542923615875052"
2578,"0,029528906988159593","0,030517650739433112"
2579,"0,029515148347254997","0,030492504476550664"
2580,"0,029501506027740664","0,03046748466301943"
2581,"0,029487979828161703","0,030442591134335135"
2582,"0,02947456954762825","0,03041782372570623"
2583,"0,02946127498581458","0,0303931822720626"
